game_no,winner,turns,friend_survivors,enemy_survivors
202,friend,22,1,0
203,enemy,8,0,2
204,friend,24,1,0
205,friend,34,1,0
206,enemy,9,0,2
207,friend,30,1,0
208,friend,21,1,0
209,enemy,7,0,3
210,friend,20,1,0
211,enemy,9,0,1
212,enemy,9,0,2
213,enemy,6,0,2
214,friend,29,1,0
215,friend,14,1,0
216,enemy,9,0,2
217,friend,21,1,0
218,enemy,6,0,3
219,enemy,7,0,3
220,friend,26,1,0
221,enemy,7,0,1
222,friend,27,1,0
223,enemy,8,0,2
224,friend,18,1,0
225,enemy,8,0,2
226,enemy,6,0,3
227,enemy,9,0,2
228,friend,23,1,0
229,friend,27,1,0
230,friend,13,1,0
231,enemy,8,0,2
232,enemy,10,0,1
233,enemy,11,0,2
234,friend,20,1,0
235,friend,26,1,0
236,enemy,6,0,2
237,friend,24,1,0
238,friend,20,1,0
239,friend,23,1,0
240,friend,23,1,0
241,friend,20,1,0
242,enemy,9,0,2
243,friend,18,1,0
244,enemy,6,0,3
245,enemy,11,0,2
246,friend,31,1,0
247,friend,20,1,0
248,enemy,9,0,2
249,enemy,9,0,2
250,friend,25,1,0
251,enemy,6,0,3
252,enemy,6,0,2
253,enemy,9,0,2
254,friend,18,1,0
255,enemy,16,0,2
256,enemy,13,0,1
257,friend,14,1,0
258,enemy,7,0,3
259,friend,17,1,0
260,enemy,6,0,3
261,enemy,7,0,2
262,enemy,13,0,3
263,enemy,8,0,2
264,friend,27,1,0
265,enemy,9,0,2
266,enemy,6,0,3
267,friend,20,1,0
268,friend,20,1,0
269,enemy,6,0,3
270,enemy,9,0,3
271,friend,17,1,0
272,friend,23,1,0
273,friend,22,1,0
274,friend,18,1,0
275,enemy,9,0,3
276,friend,28,1,0
277,enemy,6,0,2
278,friend,22,1,0
279,friend,18,1,0
280,enemy,9,0,1
281,enemy,7,0,2
282,enemy,8,0,2
283,friend,27,1,0
284,friend,15,1,0
285,enemy,8,0,2
286,friend,22,1,0
287,enemy,6,0,2
288,friend,19,1,0
289,friend,28,1,0
290,enemy,8,0,2
291,friend,19,1,0
292,enemy,9,0,1
293,friend,14,1,0
294,enemy,6,0,3
295,friend,23,1,0
296,friend,20,1,0
297,friend,18,1,0
298,friend,30,1,0
299,friend,20,1,0
300,enemy,6,0,3
301,friend,26,1,0
302,enemy,9,0,2
303,enemy,9,0,2
304,friend,17,1,0
305,enemy,9,0,2
306,friend,16,1,0
307,enemy,6,0,3
308,enemy,11,0,1
309,friend,16,1,0
310,friend,18,1,0
311,enemy,6,0,2
312,friend,16,1,0
313,enemy,6,0,2
314,friend,13,1,0
315,enemy,7,0,1
316,friend,22,1,0
317,enemy,9,0,2
318,enemy,10,0,2
319,friend,29,1,0
320,friend,21,1,0
321,enemy,10,0,2
322,friend,19,1,0
323,friend,16,1,0
324,enemy,6,0,3
325,enemy,6,0,2
326,enemy,9,0,2
327,enemy,8,0,2
328,enemy,8,0,1
329,enemy,8,0,2
330,enemy,8,0,2
331,friend,21,1,0
332,friend,19,1,0
333,enemy,13,0,2
334,enemy,7,0,2
335,friend,18,1,0
336,friend,24,1,0
337,friend,22,1,0
338,enemy,6,0,2
339,friend,20,1,0
340,enemy,9,0,2
341,enemy,8,0,2
342,enemy,11,0,2
343,friend,19,1,0
344,friend,26,1,0
345,friend,20,1,0
346,friend,18,1,0
347,friend,24,1,0
348,enemy,9,0,2
349,enemy,6,0,2
350,enemy,8,0,2
351,enemy,6,0,2
352,enemy,9,0,1
353,enemy,7,0,1
354,friend,23,1,0
355,enemy,8,0,2
356,friend,20,1,0
357,friend,25,1,0
358,enemy,8,0,2
359,enemy,8,0,3
360,friend,19,1,0
361,friend,21,1,0
362,enemy,8,0,2
363,enemy,8,0,2
364,enemy,8,0,2
365,friend,20,1,0
366,friend,21,1,0
367,enemy,7,0,2
368,friend,25,1,0
369,friend,21,1,0
370,enemy,8,0,1
371,friend,21,1,0
372,enemy,7,0,1
373,friend,25,1,0
374,enemy,8,0,3
375,enemy,8,0,1
376,enemy,9,0,3
377,enemy,6,0,3
378,friend,25,1,0
379,enemy,8,0,2
380,friend,22,1,0
381,friend,21,1,0
382,friend,14,1,0
383,friend,20,1,0
384,enemy,8,0,1
385,friend,16,1,0
386,enemy,8,0,2
387,enemy,8,0,2
388,friend,18,1,0
389,friend,25,1,0
390,enemy,8,0,1
391,friend,37,1,0
392,enemy,10,0,2
393,friend,16,1,0
394,enemy,6,0,2
395,enemy,6,0,2
396,friend,14,1,0
397,enemy,9,0,2
398,enemy,12,0,3
399,enemy,7,0,1
400,enemy,6,0,2
401,friend,23,1,0
402,enemy,10,0,2
403,enemy,7,0,3
404,enemy,6,0,3
405,friend,13,1,0
406,enemy,7,0,2
407,friend,18,1,0
408,enemy,6,0,2
409,friend,22,1,0
410,enemy,7,0,1
411,friend,22,1,0
412,friend,23,1,0
413,enemy,9,0,1
414,enemy,6,0,3
415,friend,18,1,0
416,friend,22,1,0
417,enemy,7,0,3
418,enemy,7,0,1
419,enemy,7,0,3
420,enemy,9,0,2
421,enemy,8,0,2
422,friend,20,1,0
423,friend,18,1,0
424,enemy,9,0,1
425,friend,15,1,0
426,enemy,6,0,3
427,friend,22,1,0
428,enemy,8,0,2
429,friend,20,1,0
430,enemy,9,0,2
431,enemy,8,0,2
432,enemy,6,0,3
433,enemy,9,0,2
434,friend,20,1,0
435,friend,22,1,0
436,friend,19,1,0
437,enemy,9,0,1
438,friend,17,1,0
439,enemy,6,0,3
440,friend,17,1,0
441,enemy,6,0,3
442,enemy,7,0,3
443,friend,25,1,0
444,friend,19,1,0
445,friend,23,1,0
446,enemy,16,0,2
447,enemy,10,0,1
448,friend,14,1,0
449,enemy,8,0,2
450,enemy,7,0,2
451,friend,20,1,0
452,friend,19,1,0
453,enemy,9,0,2
454,enemy,8,0,2
455,enemy,6,0,3
456,enemy,7,0,2
457,friend,21,1,0
458,friend,20,1,0
459,friend,16,1,0
460,friend,15,1,0
461,enemy,11,0,3
462,enemy,7,0,1
463,enemy,7,0,3
464,enemy,8,0,1
465,friend,24,1,0
466,friend,21,1,0
467,enemy,8,0,2
468,enemy,6,0,3
469,friend,20,1,0
470,friend,35,1,0
471,enemy,7,0,1
472,friend,27,1,0
473,enemy,8,0,2
474,friend,20,1,0
475,friend,15,1,0
476,friend,20,1,0
477,friend,24,1,0
478,enemy,9,0,2
479,enemy,7,0,2
480,friend,16,1,0
481,friend,23,1,0
482,enemy,9,0,3
483,friend,19,1,0
484,friend,22,1,0
485,enemy,9,0,2
486,friend,14,1,0
487,enemy,8,0,2
488,enemy,8,0,2
489,friend,20,1,0
490,enemy,8,0,2
491,enemy,15,0,3
492,friend,15,1,0
493,enemy,6,0,2
494,enemy,5,0,3
495,friend,20,1,0
496,friend,20,1,0
497,enemy,8,0,2
498,friend,21,1,0
499,enemy,9,0,2
500,enemy,6,0,3
501,enemy,7,0,1
502,enemy,8,0,2
503,friend,26,1,0
504,enemy,9,0,2
505,friend,19,1,0
506,friend,15,1,0
507,enemy,6,0,3
508,friend,15,1,0
509,friend,26,1,0
510,friend,16,1,0
511,enemy,6,0,2
512,friend,20,1,0
513,friend,200,1,1
514,friend,17,1,0
515,friend,21,1,0
516,enemy,9,0,2
517,enemy,6,0,3
518,enemy,9,0,2
519,friend,16,1,0
520,enemy,7,0,3
521,enemy,10,0,2
522,friend,24,1,0
523,friend,24,1,0
524,friend,22,1,0
525,enemy,6,0,3
526,friend,17,1,0
527,friend,14,1,0
528,enemy,5,0,3
529,friend,20,1,0
530,friend,25,1,0
531,enemy,8,0,2
532,enemy,7,0,3
533,enemy,7,0,3
534,enemy,9,0,2
535,enemy,7,0,3
536,enemy,9,0,2
537,friend,37,1,0
538,friend,18,1,0
539,enemy,9,0,2
540,friend,15,1,0
541,enemy,6,0,3
542,enemy,5,0,3
543,enemy,6,0,2
544,enemy,6,0,3
545,friend,16,1,0
546,friend,34,1,0
547,friend,20,1,0
548,friend,26,1,0
549,enemy,7,0,3
550,friend,19,1,0
551,friend,21,1,0
552,enemy,9,0,1
553,friend,22,1,0
554,enemy,9,0,3
555,enemy,7,0,2
556,enemy,7,0,1
557,enemy,7,0,3
558,friend,22,1,0
559,enemy,6,0,3
560,enemy,9,0,2
561,friend,16,1,0
562,friend,20,1,0
563,friend,27,1,0
564,enemy,6,0,3
565,enemy,6,0,3
566,friend,19,1,0
567,enemy,8,0,2
568,enemy,13,0,2
569,enemy,6,0,3
570,enemy,7,0,1
571,enemy,8,0,2
572,enemy,9,0,2
573,enemy,9,0,1
574,friend,18,1,0
575,enemy,9,0,2
576,enemy,7,0,1
577,enemy,6,0,3
578,enemy,10,0,2
579,enemy,7,0,3
580,enemy,6,0,3
581,enemy,8,0,2
582,enemy,6,0,3
583,enemy,8,0,2
584,friend,17,1,0
585,friend,38,1,0
586,friend,23,1,0
587,enemy,10,0,2
588,friend,22,1,0
589,enemy,8,0,2
590,friend,20,1,0
591,enemy,9,0,2
592,friend,20,1,0
593,friend,13,1,0
594,enemy,9,0,2
595,enemy,9,0,2
596,friend,18,1,0
597,friend,14,1,0
598,enemy,8,0,2
599,enemy,6,0,2
600,enemy,7,0,1
601,friend,21,1,0
602,enemy,7,0,1
603,friend,21,1,0
604,enemy,9,0,2
605,friend,21,1,0
606,enemy,6,0,2
607,enemy,8,0,2
608,enemy,6,0,2
609,friend,24,1,0
610,friend,33,1,0
611,friend,19,1,0
612,enemy,8,0,2
613,enemy,6,0,2
614,friend,20,1,0
615,friend,19,1,0
616,enemy,8,0,2
617,friend,23,1,0
618,enemy,6,0,2
619,enemy,7,0,1
620,enemy,8,0,2
621,enemy,6,0,3
622,enemy,8,0,2
623,enemy,7,0,2
624,friend,23,1,0
625,friend,31,1,0
626,friend,23,1,0
627,enemy,7,0,3
628,friend,15,1,0
629,enemy,7,0,3
630,enemy,8,0,2
631,enemy,8,0,2
632,friend,18,1,0
633,enemy,7,0,2
634,friend,31,1,0
635,friend,21,1,0
636,enemy,7,0,1
637,friend,43,1,0
638,enemy,8,0,2
639,friend,22,1,0
640,enemy,8,0,2
641,friend,22,1,0
642,friend,20,1,0
643,enemy,11,0,2
644,enemy,8,0,2
645,enemy,8,0,2
646,friend,21,1,0
647,enemy,10,0,1
648,enemy,6,0,2
649,enemy,6,0,2
650,enemy,6,0,3
651,enemy,9,0,1
652,friend,32,1,0
653,friend,17,1,0
654,enemy,8,0,2
655,friend,22,1,0
656,enemy,9,0,2
657,enemy,9,0,2
658,friend,28,1,0
659,friend,15,1,0
660,enemy,7,0,3
661,friend,15,1,0
662,enemy,9,0,1
663,enemy,8,0,2
664,enemy,8,0,1
665,enemy,6,0,3
666,enemy,10,0,1
667,friend,19,1,0
668,enemy,8,0,2
669,friend,27,1,0
670,enemy,8,0,2
671,friend,19,1,0
672,friend,17,1,0
673,enemy,6,0,2
674,friend,15,1,0
675,enemy,8,0,2
676,friend,16,1,0
677,enemy,6,0,2
678,friend,17,1,0
679,enemy,9,0,1
680,friend,18,1,0
681,friend,18,1,0
682,enemy,7,0,2
683,friend,15,1,0
684,friend,14,1,0
685,enemy,6,0,3
686,friend,18,1,0
687,friend,18,1,0
688,friend,29,1,0
689,enemy,7,0,2
690,enemy,6,0,2
691,friend,20,1,0
692,friend,19,1,0
693,enemy,6,0,2
694,enemy,9,0,2
695,friend,15,1,0
696,enemy,7,0,2
697,friend,25,1,0
698,friend,18,1,0
699,friend,13,1,0
700,enemy,9,0,3
701,enemy,9,0,2
702,friend,17,1,0
703,enemy,10,0,1
704,friend,17,1,0
705,friend,26,1,0
706,enemy,7,0,2
707,friend,18,1,0
708,enemy,9,0,2
709,enemy,8,0,2
710,enemy,9,0,1
711,friend,20,1,0
712,enemy,9,0,2
713,friend,18,1,0
714,friend,20,1,0
715,enemy,8,0,2
716,friend,27,1,0
717,friend,27,1,0
718,friend,21,1,0
719,enemy,7,0,3
720,enemy,8,0,3
721,enemy,7,0,2
722,enemy,8,0,2
723,friend,25,1,0
724,friend,19,1,0
725,enemy,11,0,2
726,enemy,6,0,3
727,enemy,11,0,3
728,friend,21,1,0
729,enemy,6,0,3
730,enemy,7,0,2
731,enemy,11,0,2
732,enemy,8,0,2
733,friend,25,1,0
734,friend,18,1,0
735,friend,29,1,0
736,friend,23,1,0
737,enemy,10,0,2
738,friend,21,1,0
739,enemy,8,0,2
740,friend,22,1,0
741,friend,30,1,0
742,enemy,7,0,2
743,friend,31,1,0
744,friend,15,1,0
745,friend,21,1,0
746,friend,19,1,0
747,friend,21,1,0
748,enemy,9,0,1
749,enemy,6,0,3
750,friend,33,1,0
751,friend,21,1,0
752,friend,14,1,0
753,friend,19,1,0
754,friend,14,1,0
755,enemy,6,0,3
756,friend,17,1,0
757,enemy,9,0,1
758,friend,16,1,0
759,friend,19,1,0
760,friend,23,1,0
761,enemy,5,0,3
762,enemy,9,0,2
763,friend,21,1,0
764,enemy,6,0,3
765,friend,16,1,0
766,friend,19,1,0
767,enemy,12,0,1
768,enemy,5,0,3
769,friend,18,1,0
770,enemy,7,0,1
771,enemy,8,0,2
772,enemy,8,0,2
773,friend,24,1,0
774,enemy,8,0,3
775,friend,20,1,0
776,enemy,7,0,1
777,enemy,7,0,3
778,friend,19,1,0
779,friend,21,1,0
780,enemy,9,0,2
781,enemy,7,0,3
782,enemy,7,0,3
783,enemy,9,0,2
784,enemy,8,0,2
785,enemy,7,0,3
786,enemy,6,0,2
787,friend,23,1,0
788,friend,22,1,0
789,enemy,9,0,2
790,friend,14,1,0
791,friend,19,1,0
792,friend,21,1,0
793,enemy,9,0,2
794,friend,17,1,0
795,enemy,9,0,2
796,friend,19,1,0
797,enemy,6,0,3
798,friend,18,1,0
799,friend,16,1,0
800,enemy,8,0,2
801,enemy,6,0,3
802,friend,20,1,0
803,enemy,7,0,2
804,enemy,6,0,2
805,enemy,8,0,2
806,enemy,7,0,3
807,friend,19,1,0
808,friend,18,1,0
809,enemy,6,0,3
810,enemy,7,0,1
811,friend,25,1,0
812,enemy,8,0,2
813,friend,19,1,0
814,enemy,9,0,2
815,friend,19,1,0
816,enemy,6,0,3
817,enemy,7,0,1
818,enemy,8,0,2
819,friend,22,1,0
820,enemy,8,0,2
821,friend,18,1,0
822,friend,19,1,0
823,enemy,9,0,1
824,friend,22,1,0
825,enemy,11,0,1
826,friend,28,1,0
827,enemy,8,0,2
828,friend,22,1,0
829,enemy,9,0,2
830,friend,20,1,0
831,friend,14,1,0
832,friend,16,1,0
833,enemy,11,0,2
834,enemy,5,0,3
835,enemy,7,0,1
836,friend,20,1,0
837,enemy,10,0,2
838,friend,23,1,0
839,enemy,11,0,3
840,friend,20,1,0
841,friend,28,1,0
842,enemy,9,0,2
843,friend,14,1,0
844,enemy,7,0,2
845,enemy,76,0,2
846,friend,28,1,0
847,enemy,7,0,1
848,enemy,6,0,2
849,friend,23,1,0
850,friend,19,1,0
851,enemy,8,0,2
852,enemy,6,0,3
853,enemy,7,0,3
854,enemy,9,0,2
855,enemy,6,0,3
856,enemy,10,0,2
857,enemy,18,0,3
858,enemy,8,0,2
859,enemy,7,0,2
860,enemy,8,0,2
861,enemy,9,0,2
862,friend,21,1,0
863,friend,18,1,0
864,friend,18,1,0
865,friend,19,1,0
866,enemy,7,0,3
867,friend,23,1,0
868,friend,24,1,0
869,enemy,7,0,1
870,friend,21,1,0
871,enemy,7,0,2
872,enemy,6,0,2
873,enemy,7,0,1
874,enemy,7,0,1
875,friend,19,1,0
876,friend,17,1,0
877,friend,19,1,0
878,enemy,8,0,2
879,friend,21,1,0
880,friend,20,1,0
881,friend,18,1,0
882,friend,22,1,0
883,friend,22,1,0
884,friend,18,1,0
885,enemy,6,0,3
886,friend,26,1,0
887,enemy,9,0,2
888,friend,17,1,0
889,enemy,9,0,2
890,friend,19,1,0
891,enemy,6,0,3
892,friend,19,1,0
893,enemy,9,0,2
894,friend,28,1,0
895,enemy,9,0,2
896,enemy,6,0,2
897,friend,22,1,0
898,enemy,8,0,2
899,enemy,6,0,3
900,friend,19,1,0
901,friend,21,1,0
902,friend,15,1,0
903,enemy,9,0,2
904,enemy,8,0,2
905,enemy,5,0,3
906,friend,23,1,0
907,friend,26,1,0
908,friend,24,1,0
909,friend,15,1,0
910,enemy,7,0,2
911,friend,17,1,0
912,friend,25,1,0
913,enemy,9,0,2
914,friend,21,1,0
915,enemy,9,0,2
916,friend,18,1,0
917,enemy,11,0,1
918,enemy,11,0,2
919,enemy,8,0,1
920,enemy,9,0,2
921,enemy,14,0,2
922,friend,18,1,0
923,enemy,6,0,2
924,enemy,7,0,2
925,friend,22,1,0
926,enemy,9,0,2
927,friend,27,1,0
928,friend,19,1,0
929,friend,31,1,0
930,enemy,9,0,2
931,enemy,6,0,3
932,enemy,8,0,3
933,enemy,9,0,2
934,enemy,11,0,3
935,friend,21,1,0
936,enemy,5,0,3
937,friend,23,1,0
938,friend,20,1,0
939,enemy,9,0,2
940,enemy,7,0,2
941,friend,15,1,0
942,enemy,7,0,1
943,friend,21,1,0
944,enemy,9,0,2
945,friend,23,1,0
946,friend,16,1,0
947,enemy,9,0,2
948,enemy,9,0,2
949,friend,25,1,0
950,enemy,6,0,2
951,friend,21,1,0
952,friend,20,1,0
953,enemy,6,0,2
954,friend,20,1,0
955,friend,20,1,0
956,enemy,10,0,2
957,enemy,9,0,2
958,enemy,11,0,2
959,friend,19,1,0
960,enemy,7,0,1
961,enemy,6,0,3
962,enemy,11,0,2
963,enemy,7,0,3
964,enemy,6,0,2
965,enemy,6,0,3
966,enemy,9,0,2
967,enemy,7,0,3
968,friend,20,1,0
969,enemy,10,0,2
970,friend,13,1,0
971,friend,17,1,0
972,friend,21,1,0
973,enemy,6,0,2
974,friend,16,1,0
975,friend,18,1,0
976,friend,23,1,0
977,enemy,6,0,3
978,enemy,6,0,3
979,friend,21,1,0
980,enemy,6,0,3
981,friend,15,1,0
982,friend,21,1,0
983,friend,18,1,0
984,enemy,10,0,2
985,friend,16,1,0
986,friend,18,1,0
987,enemy,8,0,2
988,enemy,6,0,3
989,enemy,8,0,2
990,enemy,6,0,3
991,friend,18,1,0
992,friend,23,1,0
993,enemy,7,0,1
994,enemy,10,0,2
995,enemy,7,0,2
996,friend,17,1,0
997,friend,20,1,0
998,friend,30,1,0
999,friend,20,1,0
1000,friend,19,1,0
